"Year","Month","Class","Type","Longitude","Latitude","Time.Range","Time"
"2018",7,1,"Injury",-73.9646390814574,40.5933231522401,"12-15",14
"2018",7,1,"Injury",-73.9060776867823,40.712902963516,"12-15",14
"2018",7,1,"Injury",-73.9082804916116,40.6790884234051,"18-21",20
"2018",7,1,"Injury",-73.9969473040156,40.712071686061,"15-18",17
"2018",7,1,"Injury",-73.8720360986575,40.7340481852541,"9-12",11
"2018",7,1,"Injury",-73.8156336656813,40.7556302433532,"9-12",11
"2018",7,1,"Injury",-73.988420420049,40.6208716875312,"12-15",14
"2018",7,1,"Injury",-73.876615964605,40.6823910104818,"3-6",5
"2018",7,1,"Injury",-73.981581800316,40.6668883239462,"12-15",14
"2018",7,1,"Injury",-73.9547766295934,40.7224595029194,"9-12",11
"2018",7,1,"Injury",-73.9917976884245,40.7385036531191,"6-9",8
"2018",7,1,"Injury",-73.9328969678204,40.6794848087636,"18-21",20
"2018",7,1,"Injury",-73.9749147627056,40.7616672688959,"12-15",14
"2018",7,2,"Injury",-73.9524609285851,40.7982424930887,"21-24",23
"2018",7,1,"Injury",-73.9829641449192,40.7226713236022,"15-18",17
"2018",7,1,"Injury",-73.9597271352846,40.6433318507219,"12-15",14
"2018",7,3,"Injury",-73.9739679892659,40.7629665859151,"9-12",11
"2018",7,1,"Injury",-73.8611873275906,40.7419845526846,"21-24",23
"2018",7,1,"Injury",-73.9693379876577,40.7635473795962,"21-24",23
"2018",7,1,"Injury",-73.9814335203015,40.7635943586444,"9-12",11
"2018",7,1,"Injury",-73.8713626555805,40.7442712482373,"21-24",23
"2018",7,1,"Injury",-73.9442233485873,40.7839333063871,"15-18",17
"2018",7,1,"Injury",-73.989567030449,40.6095139423721,"6-9",8
"2018",7,1,"Injury",-73.9849762941012,40.7791245743995,"15-18",17
"2018",7,1,"Injury",-73.9479244088688,40.7871206238542,"9-12",11
"2018",7,1,"Injury",-73.9779394085863,40.6898061924084,"6-9",8
"2018",7,1,"Injury",-73.957167911431,40.6354046145185,"6-9",8
"2018",7,1,"Injury",-73.8662691004614,40.6788226311711,"18-21",20
"2018",7,1,"Injury",-73.9460782871762,40.8212632151361,"15-18",17
"2018",7,1,"Injury",-74.0087585160413,40.6532823015185,"0-3",2
"2018",7,1,"Injury",-73.8879879601057,40.6672546016515,"18-21",20
"2018",7,1,"Injury",-73.9221315335028,40.6736838885136,"18-21",20
"2018",7,1,"Injury",-74.0858019215753,40.609046727231,"18-21",20
"2018",7,1,"Injury",-73.9484010751714,40.6489828231125,"15-18",17
"2018",7,1,"Injury",-73.9597580726481,40.6757560062063,"21-24",23
"2018",7,1,"Injury",-73.9386249260176,40.677862568631,"12-15",14
"2018",7,1,"Injury",-73.9446212789094,40.6869043607322,"21-24",23
"2018",7,1,"Injury",-73.810122884762,40.7568389488184,"18-21",20
"2018",7,1,"Injury",-73.94178527523,40.6872283706497,"15-18",17
"2018",7,1,"Injury",-73.9934576910848,40.724432894499,"15-18",17
"2018",7,1,"Injury",-73.9682272676525,40.6794217162305,"9-12",11
"2018",7,1,"Injury",-73.9728164555369,40.5767047205909,"0-3",2
"2018",7,1,"Injury",-73.9974259034308,40.6437070902037,"9-12",11
"2018",7,1,"Injury",-73.8437936123334,40.8571370519395,"12-15",14
"2018",7,1,"Injury",-73.8641847583285,40.7497195864472,"18-21",20
"2018",7,1,"Injury",-73.7920925250933,40.6804762874021,"15-18",17
"2018",7,1,"Injury",-73.8913802337476,40.8617005872919,"15-18",17
"2018",7,1,"Injury",-73.9008839143014,40.8494098891498,"15-18",17
"2018",7,1,"Injury",-73.9569576044265,40.6611795705962,"9-12",11
"2018",7,1,"Injury",-73.936310048749,40.803023736977,"15-18",17
"2018",7,1,"Injury",-73.9455962471576,40.7114814996754,"18-21",20
"2018",7,1,"Injury",-73.9998311431719,40.6065367422473,"21-24",23
"2018",7,1,"Injury",-73.8847964633102,40.6841521093317,"18-21",20
"2018",7,1,"Injury",-73.9721247419941,40.7456813370848,"0-3",2
"2018",7,1,"Injury",-73.9059167035315,40.8330513829324,"15-18",17
"2018",7,1,"Injury",-73.9800796425093,40.6186345615132,"12-15",14
"2018",8,1,"Injury",-73.8852969767399,40.6676532110213,"15-18",17
"2018",8,1,"Injury",-73.7337729974284,40.7388992803002,"9-12",11
"2018",8,1,"Injury",-73.9348028190092,40.7133724946619,"18-21",20
"2018",8,1,"Injury",-73.8994128669328,40.6275435465463,"9-12",11
"2018",8,1,"Injury",-73.9863027240645,40.6022286039423,"15-18",17
"2018",8,1,"Injury",-74.0023316874009,40.750208256434,"12-15",14
"2018",8,1,"Injury",-73.9167711775193,40.8156988276101,"18-21",20
"2018",8,1,"Injury",-73.9113209510893,40.7196242289295,"18-21",20
"2018",8,1,"Injury",-73.9658220466566,40.6882094219293,"21-24",23
"2018",8,1,"Injury",-73.9454498825886,40.7027606353623,"12-15",14
"2018",8,1,"Injury",-73.9863932658348,40.7459211937023,"12-15",14
"2018",8,1,"Injury",-73.8497994172032,40.7244015781108,"12-15",14
"2018",8,1,"Injury",-74.0045519342059,40.7255588148893,"0-3",2
"2018",8,1,"Injury",-73.9814004502887,40.6879444341292,"21-24",23
"2018",8,1,"Injury",-73.9968524495693,40.7577327084367,"18-21",20
"2018",8,1,"Injury",-73.953469387831,40.7302708441131,"9-12",11
"2018",8,1,"Injury",-73.9630746408471,40.6494395486227,"21-24",23
"2018",8,1,"Injury",-73.7648283309054,40.7132769551633,"12-15",14
"2018",8,1,"Injury",-73.9577447661625,40.6328974682057,"15-18",17
"2018",8,1,"Injury",-73.9432083396231,40.6073921650975,"15-18",17
"2018",8,1,"Injury",-73.9228862983195,40.8091058631792,"18-21",20
"2018",8,1,"Injury",-73.9196801484167,40.8479018742984,"18-21",20
"2018",8,1,"Injury",-73.9962758103778,40.662140678465,"9-12",11
"2018",8,1,"Injury",-73.9020218946832,40.678026731272,"9-12",11
"2018",8,1,"Injury",-73.7637422454815,40.6918026432608,"12-15",14
"2018",8,1,"Injury",-73.9326086071846,40.7447817629582,"15-18",17
"2018",8,1,"Injury",-73.9888092414128,40.6661695167998,"0-3",2
"2018",8,1,"Injury",-73.9487706128142,40.7307220666072,"15-18",17
"2018",8,1,"Injury",-73.9216190959954,40.7530276531587,"18-21",20
"2018",8,1,"Injury",-74.007134305305,40.6064040812664,"6-9",8
"2018",8,1,"Injury",-73.9147621658761,40.6345505676465,"18-21",20
"2018",8,1,"Injury",-73.9650824689478,40.6845459911141,"12-15",14
"2018",8,1,"Injury",-73.8979784267677,40.866727706521,"12-15",14
"2018",8,1,"Injury",-73.8056935360486,40.6986920740232,"18-21",20
"2018",8,1,"Injury",-73.915566295823,40.6583925708196,"12-15",14
"2018",8,1,"Injury",-73.7990091920477,40.6828537570646,"15-18",17
"2018",8,2,"Injury",-73.934693173124,40.8479983833221,"15-18",17
"2018",8,1,"Injury",-73.9656453304582,40.6061223838878,"21-24",23
"2018",8,1,"Injury",-73.9457060614712,40.6510067838028,"15-18",17
"2018",8,1,"Injury",-73.9449613453022,40.6695554514866,"18-21",20
"2018",8,1,"Injury",-73.9284195780599,40.8602419822697,"21-24",23
"2018",8,1,"Injury",-73.9765014941417,40.7883126755895,"18-21",20
"2018",8,1,"Injury",-73.8941236221873,40.8349175898168,"18-21",20
"2018",8,1,"Injury",-73.8562914732447,40.7459300667704,"9-12",11
"2018",8,1,"Injury",-73.8071700627311,40.6927099893248,"12-15",14
"2018",8,1,"Injury",-73.9986606719915,40.7552517619645,"0-3",2
"2018",8,1,"Injury",-73.9563560306147,40.6907997807294,"9-12",11
"2018",8,1,"Injury",-73.873369795789,40.7200183130015,"15-18",17
"2018",8,1,"Injury",-73.9778940455684,40.6850773078982,"12-15",14
"2018",8,1,"Injury",-73.9594341944736,40.6473581261193,"9-12",11
"2018",8,1,"Injury",-73.8022855504755,40.702737972084,"21-24",23
"2018",8,1,"Injury",-73.8769245825543,40.7483689879474,"0-3",2
"2018",8,1,"Injury",-73.9362846653842,40.7349932135665,"15-18",17
"2018",8,1,"Injury",-73.9582944748017,40.8156907883715,"15-18",17
"2018",8,2,"Injury",-73.9287264319983,40.8667414270125,"18-21",20
"2018",8,1,"Injury",-73.9499219439591,40.8220723124187,"0-3",2
"2018",8,1,"Injury",-73.9493723189381,40.7140668776741,"18-21",20
"2018",8,1,"Injury",-73.9783269324493,40.6432684388089,"0-3",2
"2018",8,1,"Injury",-73.8679096381993,40.7449337153317,"18-21",20
"2018",8,1,"Injury",-73.8432438142504,40.7553368020099,"9-12",11
"2018",8,1,"Injury",-73.9804600298711,40.6764124115516,"18-21",20
"2018",8,1,"Injury",-73.9822269535975,40.7738759015422,"12-15",14
"2018",8,1,"Injury",-73.8846694837789,40.7445890467255,"18-21",20
"2018",8,1,"Injury",-73.926580819552,40.7760392574833,"21-24",23
"2018",8,1,"Injury",-73.9780802116669,40.6049184674706,"9-12",11
"2018",8,1,"Injury",-73.9203006414448,40.692484554396,"18-21",20
"2018",8,1,"Injury",-73.9200475402342,40.668276428338,"3-6",5
"2018",8,1,"Injury",-73.9554107411133,40.8069662293901,"15-18",17
"2018",8,1,"Injury",-73.9588606387692,40.7095509955379,"21-24",23
"2018",8,1,"Injury",-73.9474609390858,40.7877531696654,"0-3",2
"2018",8,1,"Injury",-73.9582591414705,40.5782741639803,"18-21",20
"2018",8,1,"Injury",-73.9999151737406,40.6917672291243,"0-3",2
"2018",8,1,"Injury",-73.9959143747041,40.7328471797835,"15-18",17
"2018",8,1,"Injury",-73.9122889584552,40.6994395566373,"18-21",20
"2018",8,1,"Injury",-73.9305654549039,40.7700444762862,"15-18",17
"2018",8,1,"Injury",-73.9770229858707,40.6814861125571,"0-3",2
"2018",8,1,"Injury",-73.9539545306952,40.6835807777783,"15-18",17
"2018",8,1,"Injury",-73.9567963776208,40.8217067335085,"18-21",20
"2018",8,1,"Injury",-73.9330808425481,40.6775632802863,"18-21",20
"2018",8,1,"Injury",-73.7156375610317,40.7357622362657,"15-18",17
"2018",8,1,"Injury",-73.964685407547,40.7916640255937,"6-9",8
"2018",8,1,"Injury",-74.0121416291038,40.6286843341975,"9-12",11
"2018",8,1,"Injury",-73.9742169936059,40.5901115536976,"21-24",23
"2018",8,1,"Injury",-73.8655006160764,40.7359893308345,"0-3",2
"2018",8,1,"Injury",-73.8997311227859,40.8308060067349,"18-21",20
"2018",8,1,"Injury",-73.9626444020216,40.6825942646824,"12-15",14
"2018",8,1,"Injury",-74.0024133624466,40.6458069037934,"15-18",17
"2018",8,1,"Injury",-73.9879264067129,40.7597902756209,"12-15",14
"2018",8,1,"Injury",-73.9809806480644,40.7642226564404,"18-21",20
"2018",8,1,"Injury",-73.8065887278499,40.7066339088099,"18-21",20
"2018",8,1,"Injury",-73.8576518312555,40.7336678843118,"12-15",14
"2018",8,1,"Injury",-73.977888182386,40.7489213345552,"18-21",20
"2018",8,1,"Injury",-73.9111958064368,40.8548222927884,"15-18",17
"2018",8,1,"Injury",-73.8986294740534,40.7541615215334,"12-15",14
"2018",8,1,"Injury",-73.894234215859,40.7008273806388,"6-9",8
"2018",8,1,"Injury",-73.9495002439205,40.6968476672926,"18-21",20
"2018",8,1,"Injury",-73.9945056952221,40.6638438978584,"6-9",8
"2018",8,1,"Injury",-73.9852661421875,40.5967438443178,"15-18",17
"2018",8,1,"Injury",-73.918602248204,40.6320683267998,"12-15",14
"2018",8,1,"Injury",-73.9067378945426,40.7072371492965,"6-9",8
"2018",8,1,"Injury",-73.9368213111191,40.7983073380006,"3-6",5
"2018",8,1,"Injury",-73.9781237820399,40.745727172621,"15-18",17
"2018",8,1,"Injury",-73.9219497209747,40.810405597392,"18-21",20
"2018",8,1,"Injury",-73.9832637684015,40.6260348602254,"15-18",17
"2018",8,1,"Injury",-73.9545248419007,40.6428875865606,"9-12",11
"2018",8,1,"Injury",-73.8417313591502,40.7693338804824,"6-9",8
"2018",8,2,"Injury",-73.9439494723803,40.6982212780472,"15-18",17
"2018",8,1,"Injury",-73.9995568046679,40.7139252196035,"18-21",20
"2018",8,1,"Injury",-73.9064960098737,40.8768772264847,"18-21",20
"2018",8,1,"Injury",-73.9373965374136,40.7489164387444,"6-9",8
"2018",8,1,"Injury",-73.7521212672162,40.6038093606253,"15-18",17
"2018",8,1,"Injury",-73.9871653531216,40.7143121298012,"12-15",14
"2018",8,1,"Injury",-73.8845819516693,40.6590613303635,"15-18",17
"2018",8,1,"Injury",-73.995096430209,40.6459460048951,"12-15",14
"2018",8,1,"Injury",-73.9361754455094,40.6514683667954,"15-18",17
"2018",8,1,"Injury",-73.9223369700044,40.7090062591648,"6-9",8
"2018",8,1,"Injury",-73.9253731827947,40.8625808134132,"21-24",23
"2018",8,1,"Injury",-73.9394428437428,40.7506060188325,"18-21",20
"2018",8,1,"Injury",-73.8028766653235,40.74976514868,"9-12",11
"2018",8,1,"Injury",-73.9605166734135,40.589452910477,"18-21",20
"2018",8,1,"Injury",-73.9873478746281,40.6914576667078,"12-15",14
"2018",8,1,"Injury",-73.9146959172386,40.7601878136265,"6-9",8
"2018",8,1,"Injury",-73.9651438522622,40.5911019142947,"6-9",8
"2018",8,2,"Injury",-73.9778860282261,40.6802167816005,"18-21",20
"2018",8,1,"Injury",-73.8713025804537,40.6728583849046,"9-12",11
"2018",8,1,"Injury",-73.8989333901536,40.8210681665118,"18-21",20
"2018",8,1,"Injury",-73.9644479270002,40.6955950940869,"9-12",11
"2018",8,1,"Injury",-73.9872548697786,40.6072441877499,"0-3",2
"2018",8,1,"Injury",-73.9125088529179,40.6360061318265,"12-15",14
"2018",8,1,"Injury",-73.8460834820653,40.7223730160497,"21-24",23
"2018",8,1,"Injury",-73.8778023203324,40.7504319034719,"18-21",20
"2018",8,1,"Injury",-73.9614073968796,40.6521698568509,"12-15",14
"2018",8,1,"Injury",-73.9416393322463,40.7082299950652,"15-18",17
"2018",8,1,"Injury",-73.9794423035018,40.642796213664,"18-21",20
"2018",8,1,"Injury",-73.9804621719975,40.699703156964,"15-18",17
"2018",8,1,"Injury",-73.8902991775418,40.6653117581197,"18-21",20
"2018",8,1,"Injury",-73.9071595001193,40.743217538522,"9-12",11
"2018",8,1,"Injury",-73.9806820195717,40.6180526217648,"18-21",20
"2018",8,1,"Injury",-73.8817240508985,40.8312870269892,"15-18",17
"2018",8,1,"Injury",-73.8803876150524,40.754219724993,"6-9",8
"2018",8,1,"Injury",-74.0035324467778,40.7174494291211,"12-15",14
"2018",8,1,"Injury",-73.9499240967966,40.7240560790038,"12-15",14
"2018",8,1,"Injury",-73.8528729969214,40.739288915311,"15-18",17
"2018",8,1,"Injury",-73.941892043266,40.6511693454847,"15-18",17
"2018",8,1,"Injury",-73.9982741903282,40.7353911383844,"18-21",20
"2018",8,1,"Injury",-73.9911328208258,40.7146686285566,"15-18",17
"2018",8,1,"Injury",-73.9138489492349,40.8538108823681,"15-18",17
"2018",8,1,"Injury",-73.9752721340154,40.6478306032926,"9-12",11
"2018",8,1,"Injury",-73.8262001594603,40.7465567493884,"21-24",23
"2018",8,1,"Injury",-73.9382576186013,40.7450684364095,"9-12",11
"2018",8,1,"Injury",-73.9948436388159,40.7502933083363,"12-15",14
"2018",8,1,"Injury",-73.9497506007457,40.5906336151174,"15-18",17
"2018",8,1,"Injury",-73.8793971437676,40.7026262788071,"18-21",20
"2018",8,1,"Injury",-73.8625852659237,40.8459610972693,"21-24",23
"2018",8,1,"Injury",-73.9857161140751,40.7679172079218,"18-21",20
"2018",8,1,"Injury",-73.9881936105422,40.7434507351705,"9-12",11
"2018",8,1,"Injury",-73.794169895761,40.5929639392557,"15-18",17
"2018",8,1,"Injury",-73.9533700071294,40.6994045400166,"3-6",5
"2018",8,1,"Injury",-73.950251132995,40.6725298676397,"12-15",14
"2018",8,1,"Injury",-73.7737199859728,40.6929734914909,"6-9",8
"2018",8,1,"Injury",-73.9069847238981,40.850382485553,"15-18",17
"2018",8,1,"Injury",-74.0155932111732,40.7077370182043,"21-24",23
"2018",8,1,"Injury",-73.9942625864254,40.7460039807241,"18-21",20
"2018",8,1,"Injury",-74.0227695416077,40.6434684573568,"21-24",23
"2018",8,1,"Injury",-73.8392999188003,40.6908643415781,"12-15",14
"2018",8,1,"Injury",-73.9183665082382,40.698807456455,"21-24",23
"2018",8,1,"Injury",-73.9618065878363,40.667681225088,"15-18",17
"2018",8,1,"Injury",-73.9303176275814,40.677413037052,"0-3",2
"2018",8,1,"Injury",-73.8653445391912,40.7557997293784,"18-21",20
"2018",8,1,"Injury",-73.9320424491055,40.5842339589059,"18-21",20
"2018",8,1,"Injury",-73.9170889926773,40.7613202970262,"15-18",17
"2018",8,1,"Injury",-73.9394569082363,40.8160264167075,"21-24",23
"2018",8,1,"Injury",-74.0055799528004,40.6531980528632,"12-15",14
"2018",8,1,"Injury",-73.9462294113751,40.5977889906121,"18-21",20
"2018",8,1,"Injury",-73.8718858326825,40.75511354791,"12-15",14
"2018",8,1,"Injury",-73.9835350082879,40.7260527827186,"15-18",17
"2018",8,1,"Injury",-73.949505579681,40.8277281054091,"18-21",20
"2018",8,1,"Injury",-73.9557500105152,40.6768074345281,"12-15",14
"2018",8,1,"Injury",-73.9673827503376,40.707637329943,"21-24",23
"2018",8,1,"Injury",-73.8078809005754,40.7011880723094,"15-18",17
"2018",8,1,"Injury",-73.972716150525,40.6775228094984,"15-18",17
"2018",8,1,"Injury",-73.9939955125018,40.6297759150191,"9-12",11
"2018",8,1,"Injury",-73.9299641300816,40.6982499272422,"21-24",23
"2018",8,1,"Injury",-73.9223831180491,40.7011023715599,"18-21",20
"2018",8,1,"Injury",-73.9646390814574,40.5933231522401,"15-18",17
"2018",8,1,"Injury",-73.9606798417516,40.5915975803512,"18-21",20
"2018",8,1,"Injury",-73.94878702858,40.7974828371873,"12-15",14
"2018",8,1,"Injury",-74.0094085430562,40.6390847389765,"15-18",17
"2018",8,1,"Injury",-73.980905340574,40.7378861628644,"21-24",23
"2018",8,1,"Injury",-74.0023472289261,40.632084502398,"21-24",23
"2018",8,1,"Injury",-73.9377911076776,40.6966893410369,"12-15",14
"2018",8,1,"Injury",-73.93925929598,40.6532667853386,"15-18",17
"2018",8,1,"Injury",-73.830550257458,40.8492089269764,"9-12",11
"2018",8,1,"Injury",-73.928536946531,40.8344177264824,"18-21",20
"2018",8,1,"Injury",-73.9211538557432,40.6927966927197,"18-21",20
"2018",8,1,"Injury",-74.0074840758888,40.7482100129618,"18-21",20
"2018",8,1,"Injury",-73.8072831198313,40.5880014255255,"21-24",23
"2018",8,1,"Injury",-74.0005319555547,40.7184302374878,"15-18",17
"2018",8,1,"Injury",-73.9259220149099,40.665715033966,"18-21",20
"2018",8,1,"Injury",-73.8765509924201,40.8363448281446,"12-15",14
"2018",8,1,"Injury",-73.9538864278639,40.7002109939513,"15-18",17
"2018",8,1,"Injury",-73.9925265129489,40.6696548688322,"3-6",5
"2018",8,1,"Injury",-73.981211295795,40.7250727990199,"18-21",20
"2018",8,1,"Injury",-73.8512092919836,40.7428440203072,"18-21",20
"2018",8,1,"Injury",-73.9221228300223,40.8187959133177,"12-15",14
"2018",8,1,"Injury",-73.8940725900848,40.8507131876539,"6-9",8
"2018",8,1,"Injury",-73.7839241917685,40.7328373110193,"6-9",8
"2018",8,1,"Injury",-73.9116912096698,40.6881252681378,"15-18",17
"2018",8,1,"Injury",-73.834265460363,40.6853273366797,"18-21",20
"2018",8,1,"Injury",-73.9874910475092,40.7245737619214,"9-12",11
"2018",8,1,"Injury",-73.8598843337493,40.7418799205682,"21-24",23
"2018",8,1,"Injury",-73.9123968367639,40.7562359124466,"15-18",17
"2018",8,1,"Injury",-73.7865289105416,40.6851110103744,"21-24",23
"2018",8,1,"Injury",-73.9967717578039,40.7254319428665,"9-12",11
"2018",8,1,"Injury",-73.960341178318,40.7034370607863,"15-18",17
"2018",8,1,"Injury",-73.9668085309186,40.585000289748,"21-24",23
"2018",8,1,"Injury",-74.0826383799475,40.6180232358402,"18-21",20
"2018",8,1,"Injury",-73.9547302481162,40.6447725774463,"12-15",14
"2018",8,1,"Injury",-73.8657647438763,40.6606548085109,"0-3",2
"2018",8,1,"Injury",-73.8343071727996,40.7582905093004,"18-21",20
"2018",8,1,"Injury",-73.9002758732755,40.863787634726,"15-18",17
"2018",8,1,"Injury",-73.9202727292378,40.7729552470303,"12-15",14
"2018",8,1,"Injury",-73.9165399876096,40.6796374961501,"15-18",17
"2018",8,1,"Injury",-73.9306169147072,40.6907615393223,"21-24",23
"2018",8,1,"Injury",-73.9311997823784,40.8282983851676,"0-3",2
"2018",8,1,"Injury",-73.93943268399,40.7052558255191,"15-18",17
"2018",8,1,"Injury",-73.8911240317202,40.8454100075903,"9-12",11
"2018",8,1,"Injury",-74.0064358250967,40.6555209782547,"18-21",20
"2018",8,1,"Injury",-73.9666158170552,40.7532434236793,"21-24",23
"2018",8,1,"Injury",-73.8778665978489,40.6820386766016,"15-18",17
"2018",8,1,"Injury",-73.9498371462285,40.6066667722581,"15-18",17
"2018",8,1,"Injury",-73.9806528768326,40.6563808577329,"12-15",14
"2018",8,1,"Injury",-73.9790550818028,40.7502185423918,"15-18",17
"2018",8,1,"Injury",-73.940476350533,40.680635694538,"12-15",14
"2018",8,1,"Injury",-73.9611844752838,40.5983115815731,"18-21",20
"2018",8,1,"Injury",-73.878235011465,40.8286600179141,"21-24",23
"2018",8,1,"Injury",-73.9948341477688,40.6358488052112,"9-12",11
"2018",8,1,"Injury",-73.752570687164,40.7482181776012,"9-12",11
"2018",8,1,"Injury",-73.94663212393,40.5999089631964,"12-15",14
"2018",8,1,"Injury",-73.8954426351041,40.8666020877002,"12-15",14
"2018",8,1,"Injury",-73.9887865505261,40.753516777546,"12-15",14
"2018",8,1,"Injury",-73.9052501851791,40.7525649277252,"18-21",20
"2018",8,1,"Injury",-74.0048596925161,40.7416462373654,"9-12",11
"2018",8,1,"Injury",-73.910342924186,40.8344304297887,"9-12",11
"2018",8,1,"Injury",-73.8319244931749,40.7677544455367,"21-24",23
"2018",8,1,"Injury",-73.9106983451203,40.7761323134874,"15-18",17
"2018",8,1,"Injury",-73.9204016379717,40.8220612154356,"12-15",14
"2018",8,1,"Injury",-73.8209023367653,40.7661601265052,"12-15",14
"2018",8,1,"Injury",-73.8921681558799,40.841049638529,"18-21",20
"2018",8,1,"Injury",-73.8469986568242,40.8279998246264,"18-21",20
"2018",8,1,"Injury",-74.0910709123081,40.56992919459,"12-15",14
"2018",8,1,"Injury",-73.8776140211038,40.8806592928604,"18-21",20
"2018",8,1,"Injury",-73.8023672141202,40.6978743983684,"12-15",14
"2018",8,1,"Injury",-73.9662390657889,40.7580082384381,"15-18",17
"2018",8,1,"Injury",-73.932996907425,40.7093171591361,"15-18",17
